Name,Brand,Price,Product_URL,Image_URL
'Air Jordan 5 Retro' High-Top-Sneakers,Jordan,506 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-5-retro-high-top-sneakers-item-13812509.aspx,https://cdn-images.farfetch-contents.com/13/83/20/90/13832090_21688609_300.jpg
'Air Jordan 3 Retro Flyknit' Sneakers,Jordan,446 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-3-retro-flyknit-sneakers-item-13812491.aspx,https://cdn-images.farfetch-contents.com/13/83/18/05/13831805_21688845_300.jpg
'Air Jordan 3 Retro' Sneakers,Jordan,842 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-3-retro-sneakers-item-13812487.aspx,https://cdn-images.farfetch-contents.com/13/83/18/05/13831805_21688849_300.jpg
'Air Jordan 4 Superman Retro' Sneakers,Jordan,4.343 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-4-superman-retro-sneakers-item-13812446.aspx,https://cdn-images.farfetch-contents.com/13/83/18/04/13831804_21688861_300.jpg
'Air Jordan 3 Retro' Sneakers,Jordan,464 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-3-retro-sneakers-item-13812393.aspx,https://cdn-images.farfetch-contents.com/13/83/18/04/13831804_21688866_300.jpg
'Air Force 1 Supreme' High-Top-Sneakers,Nike,1.882 €,https://www.farfetch.com//de/shopping/men/nike-air-force-1-supreme-high-top-sneakers-item-13812390.aspx,https://cdn-images.farfetch-contents.com/13/83/07/14/13830714_21690068_300.jpg
'Kyrie 4 CTC' Sneakers,Nike,484 €,https://www.farfetch.com//de/shopping/men/nike-kyrie-4-ctc-sneakers-item-13812378.aspx,https://cdn-images.farfetch-contents.com/13/83/07/14/13830714_21690075_300.jpg
'Air Jordan Legacy 312 NRG' Sneakers,Jordan,323 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-legacy-312-nrg-sneakers-item-13812156.aspx,https://cdn-images.farfetch-contents.com/13/82/78/55/13827855_21666126_300.jpg
'Air Jordan 1' High-Top-Sneakers,Jordan,364 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-1-high-top-sneakers-item-13812138.aspx,https://cdn-images.farfetch-contents.com/13/82/78/55/13827855_21666130_300.jpg
'Air Jordan 6 Retro' Sneakers,Jordan,415 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-6-retro-sneakers-item-13812106.aspx,https://cdn-images.farfetch-contents.com/13/82/78/54/13827854_21666146_300.jpg
'Air Jordan 1 Retro OG' High-Top-Sneakers,Jordan,344 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-1-retro-og-high-top-sneakers-item-13812093.aspx,https://cdn-images.farfetch-contents.com/13/82/78/54/13827854_21666152_300.jpg
'Air Jordan Legacy 312' Sneakers,Jordan,364 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-legacy-312-sneakers-item-13812069.aspx,https://cdn-images.farfetch-contents.com/13/82/78/50/13827850_21666230_300.jpg
'Air Jordan 4 Retro' Sneakers,Jordan,1.597 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-4-retro-sneakers-item-13812002.aspx,https://cdn-images.farfetch-contents.com/13/82/78/50/13827850_21666236_300.jpg
'Bounce' Sneakers,Valentino Garavani,750 €,https://www.farfetch.com//de/shopping/men/valentino-garavani-bounce-sneakers-item-13810737.aspx,https://cdn-images.farfetch-contents.com/13/82/74/49/13827449_21227144_300.jpg
Klassische Loafer,Tod's,633 €,https://www.farfetch.com//de/shopping/men/tods-klassische-loafer-item-13809918.aspx,https://cdn-images.farfetch-contents.com/13/82/74/49/13827449_21227149_300.jpg
Loafer mit Logo-Patch,Prada,516 €,https://www.farfetch.com//de/shopping/men/prada-loafer-mit-logo-patch-item-13808356.aspx,https://cdn-images.farfetch-contents.com/13/82/63/95/13826395_21668169_300.jpg
Sneakers mit Ozean-Print,Eytys,375 €,https://www.farfetch.com//de/shopping/men/eytys-sneakers-mit-ozean-print-item-13807353.aspx,https://cdn-images.farfetch-contents.com/13/82/63/95/13826395_21668176_300.jpg
'Nikita' Stiefeletten,Eytys,340 €,https://www.farfetch.com//de/shopping/men/eytys-nikita-stiefeletten-item-13807344.aspx,https://cdn-images.farfetch-contents.com/13/82/55/45/13825545_21670180_300.jpg
Pantoletten mit Logo,Just Cavalli,100 €,https://www.farfetch.com//de/shopping/men/just-cavalli-pantoletten-mit-logo-item-13807112.aspx,https://cdn-images.farfetch-contents.com/13/82/55/45/13825545_21670188_300.jpg
'Urchin' Sneakers,Giuseppe Zanotti,750 €,https://www.farfetch.com//de/shopping/men/giuseppe-zanotti-urchin-sneakers-item-13805410.aspx,https://cdn-images.farfetch-contents.com/13/82/55/37/13825537_21670283_300.jpg
Glitzernde 'Kriss' Sneakers,Giuseppe Zanotti,595 €,https://www.farfetch.com//de/shopping/men/giuseppe-zanotti-glitzernde-kriss-sneakers-item-13805397.aspx,https://cdn-images.farfetch-contents.com/13/82/55/37/13825537_21670289_300.jpg
Sneakers mit Schnürung,Roberto Cavalli,430 €,https://www.farfetch.com//de/shopping/men/roberto-cavalli-sneakers-mit-schnurung-item-13803593.aspx,https://cdn-images.farfetch-contents.com/13/82/55/32/13825532_21670343_300.jpg
Loafer mit Stegverzierung,Roberto Cavalli,560 €,https://www.farfetch.com//de/shopping/men/roberto-cavalli-loafer-mit-stegverzierung-item-13803584.aspx,https://cdn-images.farfetch-contents.com/13/82/55/32/13825532_21670351_300.jpg
'Lopez' Loafer,John Lobb,1.135 €,https://www.farfetch.com//de/shopping/men/john-lobb-lopez-loafer-item-13803038.aspx,https://cdn-images.farfetch-contents.com/13/82/55/31/13825531_21670375_300.jpg
Nike x Undercover 'React Element 87' Sneakers,Nike,374 €,https://www.farfetch.com//de/shopping/men/nike-nike-x-undercover-react-element-87-sneakers-item-13802754.aspx,https://cdn-images.farfetch-contents.com/13/82/55/31/13825531_21670382_300.jpg
'ISPA React' Sneakers,Nike,211 €,https://www.farfetch.com//de/shopping/men/nike-ispa-react-sneakers-item-13801044.aspx,https://cdn-images.farfetch-contents.com/13/80/10/44/13801044_21660224_300.jpg
'ISPA React' Sneakers,Nike,160 €,https://www.farfetch.com//de/shopping/men/nike-ispa-react-sneakers-item-13801026.aspx,https://cdn-images.farfetch-contents.com/13/80/10/44/13801044_21660251_300.jpg
'ISPA React' Sneakers,Nike,305 €,https://www.farfetch.com//de/shopping/men/nike-ispa-react-sneakers-item-13801022.aspx,https://cdn-images.farfetch-contents.com/13/80/10/26/13801026_21660266_300.jpg
Sneakers mit Prägung,Hide&Jack,227 €,https://www.farfetch.com//de/shopping/men/hidejack-sneakers-mit-pragung-item-13800655.aspx,https://cdn-images.farfetch-contents.com/13/80/10/26/13801026_21660300_300.jpg
Bape x Adidas 'Ultra Boost' Sneakers,adidas,484 €,https://www.farfetch.com//de/shopping/men/adidas-bape-x-adidas-ultra-boost-sneakers-item-13800180.aspx,https://cdn-images.farfetch-contents.com/13/80/10/22/13801022_21660311_300.jpg
Bape x Adidas 'Ultra Boost' Sneakers,adidas,595 €,https://www.farfetch.com//de/shopping/men/adidas-bape-x-adidas-ultra-boost-sneakers-item-13800179.aspx,https://cdn-images.farfetch-contents.com/13/80/10/22/13801022_21660340_300.jpg
'Florio' Slipper,Dolce & Gabbana,545 €,https://www.farfetch.com//de/shopping/men/dolce-gabbana-florio-slipper-item-13798910.aspx,https://cdn-images.farfetch-contents.com/13/80/06/55/13800655_21662077_300.jpg
'Chain Reaction' Sneakers,Versace,595 €,https://www.farfetch.com//de/shopping/men/versace-chain-reaction-sneakers-item-13798306.aspx,https://cdn-images.farfetch-contents.com/13/80/06/55/13800655_21662084_300.jpg
'Superstar' Sneakers,Golden Goose,375 €,https://www.farfetch.com//de/shopping/men/golden-goose-superstar-sneakers-item-13796639.aspx,https://cdn-images.farfetch-contents.com/13/80/01/80/13800180_21663060_300.jpg
Oxford-Schuhe,Church's,550 €,https://www.farfetch.com//de/shopping/men/churchs-oxford-schuhe-item-13796562.aspx,https://cdn-images.farfetch-contents.com/13/80/01/80/13800180_21663069_300.jpg
Sneakers mit Schnürung,Maison Mihara Yasuhiro,392 €,https://www.farfetch.com//de/shopping/men/maison-mihara-yasuhiro-sneakers-mit-schnurung-item-13795156.aspx,https://cdn-images.farfetch-contents.com/13/80/01/79/13800179_21663097_300.jpg
Sneakers mit Schnürung,Maison Mihara Yasuhiro,376 €,https://www.farfetch.com//de/shopping/men/maison-mihara-yasuhiro-sneakers-mit-schnurung-item-13795155.aspx,https://cdn-images.farfetch-contents.com/13/80/01/79/13800179_21663106_300.jpg
'Original Sole' High-Top-Sneakers,Maison Mihara Yasuhiro,401 €,https://www.farfetch.com//de/shopping/men/maison-mihara-yasuhiro-original-sole-high-top-sneakers-item-13795153.aspx,https://cdn-images.farfetch-contents.com/13/79/89/10/13798910_21664846_300.jpg
'ULTRABOOST 19' Sneakers,adidas,205 €,https://www.farfetch.com//de/shopping/men/adidas-ultraboost-19-sneakers-item-13794892.aspx,https://cdn-images.farfetch-contents.com/13/79/89/10/13798910_21664855_300.jpg
'Chuck 70' High-Top-Sneakers,Converse,92 €,https://www.farfetch.com//de/shopping/men/converse-chuck-70-high-top-sneakers-item-13794838.aspx,https://cdn-images.farfetch-contents.com/13/79/83/06/13798306_21658055_300.jpg
'Chuck 70' High-Top-Sneakers,Converse,161 €,https://www.farfetch.com//de/shopping/men/converse-chuck-70-high-top-sneakers-item-13794835.aspx,https://cdn-images.farfetch-contents.com/13/79/83/06/13798306_21658063_300.jpg
'Chuck 70' High-Top-Sneakers,Converse,288 €,https://www.farfetch.com//de/shopping/men/converse-chuck-70-high-top-sneakers-item-13794834.aspx,https://cdn-images.farfetch-contents.com/13/79/66/39/13796639_21662385_300.jpg
'James' Loafer,Tricker's,488 €,https://www.farfetch.com//de/shopping/men/trickers-james-loafer-item-13794152.aspx,https://cdn-images.farfetch-contents.com/13/79/66/39/13796639_21662390_300.jpg
'Bounce' Sneakers,Valentino Garavani,790 €,https://www.farfetch.com//de/shopping/men/valentino-garavani-bounce-sneakers-item-13791709.aspx,https://cdn-images.farfetch-contents.com/13/79/65/62/13796562_17157590_300.jpg
Slip-On-Sneakers,Prada,590 €,https://www.farfetch.com//de/shopping/men/prada-slip-on-sneakers-item-13791646.aspx,https://cdn-images.farfetch-contents.com/13/79/65/62/13796562_17157595_300.jpg
Slip-On-Sneakers,Prada,550 €,https://www.farfetch.com//de/shopping/men/prada-slip-on-sneakers-item-13791645.aspx,https://cdn-images.farfetch-contents.com/13/79/51/56/13795156_17071821_300.jpg
Slip-On-Sneakers,Prada,590 €,https://www.farfetch.com//de/shopping/men/prada-slip-on-sneakers-item-13791642.aspx,https://cdn-images.farfetch-contents.com/13/79/51/56/13795156_17071822_300.jpg
'Urchin' Sneakers,Giuseppe Zanotti,716 €,https://www.farfetch.com//de/shopping/men/giuseppe-zanotti-urchin-sneakers-item-13791231.aspx,https://cdn-images.farfetch-contents.com/13/79/51/55/13795155_17071816_300.jpg
'Running Star' Sneakers,Golden Goose,415 €,https://www.farfetch.com//de/shopping/men/golden-goose-running-star-sneakers-item-13790982.aspx,https://cdn-images.farfetch-contents.com/13/79/51/55/13795155_17071817_300.jpg
'Air Jordan 1 Mid' Sneakers,Jordan,576 €,https://www.farfetch.com//de/shopping/men/jordan-air-jordan-1-mid-sneakers-item-13790082.aspx,https://cdn-images.farfetch-contents.com/13/79/51/53/13795153_17071807_300.jpg
Klassische Loafer,Salvatore Ferragamo,495 €,https://www.farfetch.com//de/shopping/men/salvatore-ferragamo-klassische-loafer-item-13787445.aspx,https://cdn-images.farfetch-contents.com/13/79/51/53/13795153_17071808_300.jpg
Jacquard-Loafer,Dolce & Gabbana,645 €,https://www.farfetch.com//de/shopping/men/dolce-gabbana-jacquard-loafer-item-13787294.aspx,https://cdn-images.farfetch-contents.com/13/79/48/92/13794892_21664170_300.jpg
'SA-VALLA' Pantoletten,Diesel,50 €,https://www.farfetch.com//de/shopping/men/diesel-sa-valla-pantoletten-item-13787046.aspx,https://cdn-images.farfetch-contents.com/13/79/48/92/13794892_21664180_300.jpg
Flip-Flops mit Logo,Diesel,40 €,https://www.farfetch.com//de/shopping/men/diesel-flip-flops-mit-logo-item-13787044.aspx,https://cdn-images.farfetch-contents.com/13/79/48/38/13794838_21664516_300.jpg
Klassische Loafer,Dsquared2,580 €,https://www.farfetch.com//de/shopping/men/dsquared2-klassische-loafer-item-13786832.aspx,https://cdn-images.farfetch-contents.com/13/79/48/38/13794838_21664526_300.jpg
'Miami' Sneakers,Dolce & Gabbana,495 €,https://www.farfetch.com//de/shopping/men/dolce-gabbana-miami-sneakers-item-13784305.aspx,https://cdn-images.farfetch-contents.com/13/79/48/35/13794835_21664550_300.jpg
Stiefel mit Schnürung,Dolce & Gabbana,845 €,https://www.farfetch.com//de/shopping/men/dolce-gabbana-stiefel-mit-schnurung-item-13784301.aspx,https://cdn-images.farfetch-contents.com/13/79/48/35/13794835_21664559_300.jpg
Sneakers mit Streifendetail,Stella McCartney,395 €,https://www.farfetch.com//de/shopping/men/stella-mccartney-sneakers-mit-streifendetail-item-13783229.aspx,https://cdn-images.farfetch-contents.com/13/79/48/34/13794834_21664586_300.jpg
Converse x Soloist 'ERX 260' High-Top-Sneakers,Converse,143 €,https://www.farfetch.com//de/shopping/men/converse-converse-x-soloist-erx-260-high-top-sneakers-item-13783195.aspx,https://cdn-images.farfetch-contents.com/13/79/48/34/13794834_21664592_300.jpg
Sneakers mit Logo,Prada,650 €,https://www.farfetch.com//de/shopping/men/prada-sneakers-mit-logo-item-13780296.aspx,https://cdn-images.farfetch-contents.com/13/79/41/52/13794152_21657425_300.jpg
'Nike Air Max 97 Game Royal' Sneakers,Nike,260 €,https://www.farfetch.com//de/shopping/men/nike-nike-air-max-97-game-royal-sneakers-item-13778509.aspx,https://cdn-images.farfetch-contents.com/13/79/41/52/13794152_21657430_300.jpg
Knöchelhohe Schnürstiefel,Tod's,390 €,https://www.farfetch.com//de/shopping/men/tods-knochelhohe-schnurstiefel-item-13778359.aspx,https://cdn-images.farfetch-contents.com/13/79/17/09/13791709_21661865_300.jpg
NIKE X SACAI 'LDV' Sneakers,Nike,1.323 €,https://www.farfetch.com//de/shopping/men/nike-nike-x-sacai-ldv-sneakers-item-13777576.aspx,https://cdn-images.farfetch-contents.com/13/79/17/09/13791709_21661874_300.jpg
'Midstar' Sneakers,Golden Goose,415 €,https://www.farfetch.com//de/shopping/men/golden-goose-midstar-sneakers-item-13775590.aspx,https://cdn-images.farfetch-contents.com/13/79/16/46/13791646_21661992_300.jpg
'Cloudbust' Sneakers,Prada,640 €,https://www.farfetch.com//de/shopping/men/prada-cloudbust-sneakers-item-13774109.aspx,https://cdn-images.farfetch-contents.com/13/79/16/46/13791646_21661999_300.jpg
Sneakers mit Schnürung,Prada,650 €,https://www.farfetch.com//de/shopping/men/prada-sneakers-mit-schnurung-item-13771542.aspx,https://cdn-images.farfetch-contents.com/13/79/16/45/13791645_21662029_300.jpg
'Marathon Tech' Sneakers,adidas,103 €,https://www.farfetch.com//de/shopping/men/adidas-marathon-tech-sneakers-item-13770670.aspx,https://cdn-images.farfetch-contents.com/13/79/16/45/13791645_21662042_300.jpg
'Francy' High-Top-Sneakers,Golden Goose,415 €,https://www.farfetch.com//de/shopping/men/golden-goose-francy-high-top-sneakers-item-13769906.aspx,https://cdn-images.farfetch-contents.com/13/79/16/42/13791642_21662121_300.jpg
Pantoletten mit Tiger-Logo,Kenzo,95 €,https://www.farfetch.com//de/shopping/men/kenzo-pantoletten-mit-tiger-logo-item-13764419.aspx,https://cdn-images.farfetch-contents.com/13/79/16/42/13791642_21662127_300.jpg
'Continental 80' Sneakers,adidas,79 €,https://www.farfetch.com//de/shopping/men/adidas-continental-80-sneakers-item-13763182.aspx,https://cdn-images.farfetch-contents.com/13/79/12/31/13791231_21663116_300.jpg
'Air Max 95' Sneakers,Nike,359 €,https://www.farfetch.com//de/shopping/men/nike-air-max-95-sneakers-item-13762972.aspx,https://cdn-images.farfetch-contents.com/13/79/12/31/13791231_21663123_300.jpg
'Zoom 2K' Sneakers,Nike,92 €,https://www.farfetch.com//de/shopping/men/nike-zoom-2k-sneakers-item-13762970.aspx,https://cdn-images.farfetch-contents.com/13/79/09/82/13790982_21663245_300.jpg
'Ultraboost Ren Zhe' Sneakers,adidas,202 €,https://www.farfetch.com//de/shopping/men/adidas-ultraboost-ren-zhe-sneakers-item-13762750.aspx,https://cdn-images.farfetch-contents.com/13/79/09/82/13790982_21663254_300.jpg
'ERX 206' Sneakers,Converse,364 €,https://www.farfetch.com//de/shopping/men/converse-erx-206-sneakers-item-13762747.aspx,https://cdn-images.farfetch-contents.com/13/79/00/82/13790082_21656794_300.jpg
'Air Force 1 Utility' Sneakers,Nike,173 €,https://www.farfetch.com//de/shopping/men/nike-air-force-1-utility-sneakers-item-13762745.aspx,https://cdn-images.farfetch-contents.com/13/79/00/82/13790082_21656801_300.jpg
Nike x Carhartt 'Air Max 95' Sneakers,Nike,406 €,https://www.farfetch.com//de/shopping/men/nike-nike-x-carhartt-air-max-95-sneakers-item-13762744.aspx,https://cdn-images.farfetch-contents.com/13/78/74/45/13787445_21658257_300.jpg
Sneakers mit Webstreifen,Gucci,470 €,https://www.farfetch.com//de/shopping/men/gucci-sneakers-mit-webstreifen-item-13759826.aspx,https://cdn-images.farfetch-contents.com/13/78/74/45/13787445_21658265_300.jpg
'Yung-96' Sneakers,adidas,102 €,https://www.farfetch.com//de/shopping/men/adidas-yung-96-sneakers-item-13758800.aspx,https://cdn-images.farfetch-contents.com/13/78/72/94/13787294_21658438_300.jpg
'City' Oxford-Schuhe,Philipp Plein,875 €,https://www.farfetch.com//de/shopping/men/philipp-plein-city-oxford-schuhe-item-13757828.aspx,https://cdn-images.farfetch-contents.com/13/78/72/94/13787294_21658445_300.jpg
Klassische Sneakers,Alexander McQueen,425 €,https://www.farfetch.com//de/shopping/men/alexander-mcqueen-klassische-sneakers-item-13752855.aspx,https://cdn-images.farfetch-contents.com/13/78/70/46/13787046_21659086_300.jpg
Penny-Loafer aus Wildleder,Tommy Hilfiger,140 €,https://www.farfetch.com//de/shopping/men/tommy-hilfiger-penny-loafer-aus-wildleder-item-13751671.aspx,https://cdn-images.farfetch-contents.com/13/78/70/46/13787046_21659099_300.jpg
Flache Sandalen,Church's,527 €,https://www.farfetch.com//de/shopping/men/churchs-flache-sandalen-item-13751512.aspx,https://cdn-images.farfetch-contents.com/13/78/70/44/13787044_21659126_300.jpg
'Harlow 2D' Slip-On-Sneakers,Tommy Hilfiger,80 €,https://www.farfetch.com//de/shopping/men/tommy-hilfiger-harlow-2d-slip-on-sneakers-item-13751286.aspx,https://cdn-images.farfetch-contents.com/13/78/70/44/13787044_21659135_300.jpg
'Gommino' Loafer,Tod's,623 €,https://www.farfetch.com//de/shopping/men/tods-gommino-loafer-item-13751237.aspx,https://cdn-images.farfetch-contents.com/13/78/68/32/13786832_21659807_300.jpg
'Shannon' Schnürschuhe,Church's,692 €,https://www.farfetch.com//de/shopping/men/churchs-shannon-schnurschuhe-item-13749753.aspx,https://cdn-images.farfetch-contents.com/13/78/68/32/13786832_21659817_300.jpg
Nike Air Max 97 Premium sneakers,Jordan,478 €,https://www.farfetch.com//de/shopping/men/jordan-nike-air-max-97-premium-sneakers-item-13749427.aspx,https://cdn-images.farfetch-contents.com/13/78/43/05/13784305_21658702_300.jpg
